Iteration	posterior	NumSpeciation	numExtinction	numMassExtinctions 
492600	-832.148178968811	6	2	0
492700	-832.150490545741	5	3	0
492800	-841.086896400695	5	6	0
492900	-824.017324092386	4	1	0
493000	-836.628667008304	5	2	0
493100	-824.138679225883	3	2	0
493200	-839.078986254768	7	3	0
493300	-828.217498529996	5	2	0
493400	-834.374876477467	5	3	0
493500	-837.144176075295	3	6	0
493600	-831.090318617421	4	4	0
493700	-844.405801948197	7	4	0
493800	-841.744774859624	6	4	0
493900	-844.403710951143	6	5	0
494000	-831.083774159497	4	3	0
494100	-832.103360083589	4	3	0
494200	-824.589631679831	3	2	0
494300	-823.875415270307	3	2	0
494400	-830.392048940377	5	1	0
494500	-835.705486342815	5	4	0
494600	-832.020340180413	5	3	0
494700	-831.295430224372	4	4	0
494800	-835.855000445448	3	6	0
494900	-836.696393866937	3	5	0
495000	-839.755873529421	8	1	0
495100	-828.759879539828	4	1	0
495200	-840.61332294014	7	3	0
495300	-816.285746695279	3	1	0
495400	-829.505226784403	5	2	0
495500	-826.404128428916	3	3	0
495600	-835.786071342729	7	1	0
495700	-827.264045670892	3	2	0
495800	-827.019142471561	4	2	0
495900	-840.835382734547	5	5	0
496000	-819.711361582176	3	1	0
496100	-829.480697341293	6	1	0
496200	-830.683236576711	6	2	0
496300	-825.901334321142	5	2	0
496400	-835.464926080113	7	2	0
496500	-827.506331905001	4	3	0
496600	-822.980237466015	5	1	0
496700	-823.95457849251	3	1	0
496800	-833.101351725255	3	5	0
496900	-832.37400012775	4	4	0
497000	-836.457338296701	4	4	0
497100	-826.71924062452	5	2	0
497200	-828.095807283185	5	1	0
497300	-829.119268313846	4	2	0
497400	-832.651545391162	4	4	0
497500	-842.670732380557	6	4	0
497600	-828.070897467196	4	3	0
497700	-823.170580165127	4	1	0
497800	-841.288763455993	4	5	0
497900	-828.514874014719	4	2	0
498000	-828.29467284723	3	2	0
498100	-830.204870780978	4	2	0
498200	-839.035674497971	5	4	0
498300	-837.377507650735	4	4	0
498400	-828.946823054882	3	3	0
498500	-824.351239592048	4	1	0
498600	-827.598961533326	4	3	0
498700	-831.288477712462	5	2	0
498800	-828.096625149375	5	1	0
498900	-821.241810815262	4	1	0
499000	-822.425199523273	3	1	0
499100	-829.423841159303	4	3	0
499200	-845.655608552759	7	4	0
499300	-826.922348583385	5	2	0
499400	-821.591031220438	4	1	0
499500	-831.117003185054	3	4	0
499600	-840.203531596736	3	6	0
499700	-831.617431975382	5	2	0
499800	-849.501741614916	5	6	0
499900	-840.757737248506	5	5	0
5e+05	-835.790292740664	5	3	0
500100	-834.203546756367	5	3	0
500200	-839.810571641378	5	4	0
500300	-822.155414510736	2	2	0
500400	-819.818741742683	2	2	0
500500	-819.027006561833	2	2	0
500600	-820.410777297188	3	2	0
500700	-819.668211808061	2	2	0
500800	-826.030202550111	4	2	0
500900	-829.489970161382	4	2	0
501000	-825.992965224451	4	1	0
501100	-831.639154726929	4	2	0
501200	-829.252660525214	3	1	0
501300	-830.249253178709	3	2	0
501400	-827.597623223507	3	1	0
501500	-831.558408940789	4	2	0
501600	-826.289913140189	3	1	0
501700	-827.590664606099	3	1	0
501800	-826.331107736445	3	1	0
501900	-831.211182239929	3	3	0
502000	-824.679467420381	2	3	0
502100	-826.048821529798	2	2	0
502200	-831.129843378859	3	1	0
502300	-829.742152251605	5	2	0
502400	-825.430095270708	4	2	0
502500	-821.788753947468	3	2	0
502600	-828.272951034571	4	2	0
502700	-833.659408658001	4	2	0
502800	-822.112438071472	3	2	0
502900	-828.971632817954	3	1	0
503000	-818.407341646221	2	2	0
503100	-817.287081440465	2	2	0
503200	-836.697460275472	5	3	0
503300	-821.082499967209	2	2	0
503400	-834.673517393099	5	1	0
503500	-836.878374349122	6	2	0
503600	-838.31087751109	7	1	0
503700	-835.839878076009	6	3	0
503800	-820.920286149117	2	3	0
503900	-832.626950430795	3	3	0
504000	-827.997069905014	5	2	0
504100	-844.343140717724	7	3	0
504200	-843.253598553491	4	5	0
504300	-824.923842849955	3	3	0
504400	-851.124942733766	6	4	0
504500	-840.852368041542	6	2	0
504600	-830.159860221073	3	4	0
504700	-828.187570374882	3	2	0
504800	-826.47899702504	3	3	0
504900	-830.279691409578	4	3	0
505000	-825.612641773304	3	3	0
505100	-857.84338802519	7	7	0
505200	-825.90358002642	4	2	0
505300	-824.090975170814	4	2	0
505400	-832.171668551827	4	3	0
505500	-842.182473185415	4	5	0
505600	-827.742193113798	3	3	0
505700	-832.323746274809	6	1	0
505800	-829.165593801349	4	3	0
505900	-821.808228632827	3	2	0
506000	-823.181735140298	3	2	0
506100	-835.112003216973	5	4	0
506200	-826.319344811838	3	3	0
506300	-828.097101406964	4	3	0
506400	-837.336368188792	5	3	0
506500	-823.58521729906	3	3	0
506600	-823.984103642263	4	1	0
506700	-843.574757234034	7	3	0
506800	-846.345968722947	7	3	0
506900	-825.821518148731	4	1	0
507000	-826.893033960584	4	2	0
507100	-832.501136492237	4	3	0
507200	-836.800684240791	5	3	0
507300	-831.037339854052	3	4	0
507400	-832.012140926864	5	1	0
507500	-843.603045561042	8	2	0
507600	-847.918029157002	8	3	0
507700	-824.883213711272	4	2	0
507800	-825.742320652343	4	2	0
507900	-835.609920676849	6	2	0
508000	-826.232344826424	4	3	0
508100	-840.224410101063	4	6	0
508200	-835.889277782514	6	3	0
508300	-821.318642356929	3	2	0
508400	-835.926005383979	6	3	0
508500	-841.402476059339	7	3	0
508600	-824.115211376694	4	2	0
508700	-827.03211694338	4	3	0
508800	-833.428693589611	5	3	0
508900	-819.097358642601	3	2	0
509000	-826.868887238329	4	3	0
509100	-825.777894495307	3	2	0
509200	-827.544419058396	3	3	0
509300	-826.909714962119	5	1	0
509400	-831.182937273712	3	4	0
509500	-829.662070060198	4	4	0
509600	-844.398972973519	7	4	0
509700	-817.477071104085	3	1	0
509800	-824.359265802697	3	1	0
509900	-836.692348045591	6	2	0
510000	-833.480789391765	4	4	0
510100	-849.817995949616	4	8	0
510200	-835.34276780657	5	4	0
510300	-824.78962971443	4	2	0
510400	-823.357487937755	3	2	0
510500	-836.444567405985	4	4	0
510600	-828.564395517433	4	2	0
510700	-838.074296021883	6	3	0
510800	-831.130346194486	4	2	0
510900	-832.798146959053	5	3	0
511000	-829.462835201144	6	1	0
511100	-847.577897886818	6	6	0
511200	-836.072179646953	6	3	0
511300	-839.134710984565	5	3	0
511400	-831.594980243103	5	2	0
511500	-824.356954121346	4	1	0
511600	-827.699331439511	4	2	0
511700	-825.030023937055	4	1	0
511800	-831.801206985984	4	3	0
511900	-841.641926728679	6	3	0
512000	-820.994888485234	3	2	0
512100	-827.319278689652	4	2	0
512200	-822.374464138584	2	2	0
512300	-818.033556583493	2	2	0
512400	-827.769039931816	3	3	0
512500	-842.321458496877	5	4	0
512600	-829.939609030687	4	3	0
512700	-828.054962237499	4	2	0
512800	-838.995807745471	5	2	0
512900	-823.363421338904	3	2	0
513000	-838.446534645873	4	4	0
513100	-834.185049237369	3	4	0
513200	-817.55198258593	2	2	0
513300	-819.492111629259	2	2	0
513400	-819.975538613814	2	2	0
513500	-832.585190426163	3	4	0
513600	-847.796776217787	5	6	0
513700	-829.311356202106	3	4	0
513800	-824.813639225583	3	3	0
513900	-818.285234073874	2	2	0
514000	-845.898961585187	6	4	0
514100	-837.469516695699	5	3	0
514200	-846.213965330604	7	5	0
514300	-831.594023025225	6	1	0
514400	-827.360845180922	4	1	0
514500	-827.983824632133	5	2	0
514600	-846.946815278086	6	5	0
514700	-834.822809266096	4	4	0
514800	-821.64598247069	4	1	0
514900	-834.236336536435	5	2	0
515000	-843.912205906896	4	6	0
515100	-832.735809411039	4	3	0
515200	-838.760405984129	5	5	0
515300	-835.143037519821	5	2	0
515400	-828.824251330865	4	3	0
515500	-840.01169714745	6	3	0
515600	-825.468752891095	4	2	0
515700	-825.394431053928	3	2	0
515800	-833.519678201363	4	3	0
515900	-839.193709995782	5	3	0
516000	-827.528450929191	3	3	0
516100	-829.108659226332	2	4	0
516200	-830.738889217291	4	3	0
516300	-829.554244045903	4	3	0
516400	-830.899844938472	5	3	0
516500	-826.404917701176	3	4	0
516600	-832.062565484094	6	1	0
516700	-820.5595039753	4	1	0
516800	-816.829344422686	3	1	0
516900	-826.163904904652	4	2	0
517000	-821.208881277962	3	2	0
517100	-834.072328273048	5	3	0
517200	-844.35968810742	4	6	0
517300	-840.064725922136	3	6	0
517400	-847.264432801586	3	7	0
517500	-866.627429560019	6	10	0
517600	-849.405411060568	7	3	0
517700	-831.310947527037	4	3	0
517800	-827.907355703202	4	2	0
517900	-821.656274676333	2	3	0
518000	-827.255672121665	4	2	0
518100	-820.52359643403	2	3	0
518200	-854.184718491529	3	9	0
518300	-838.598873095899	5	5	0
518400	-834.83961099451	5	4	0
518500	-838.218011866819	6	3	0
518600	-826.761023795568	4	2	0
518700	-832.89453797435	3	4	0
518800	-832.600733749517	4	2	0
518900	-835.617636105715	4	4	0
519000	-829.305731187895	3	3	0
519100	-818.056891998378	3	1	0
519200	-832.947751761008	6	2	0
519300	-825.019521376337	3	3	0
519400	-825.479464949498	4	2	0
519500	-833.511411179405	5	3	0
519600	-818.043116729001	3	1	0
519700	-828.480462380782	4	3	0
519800	-837.18943061289	4	4	0
519900	-856.302116426524	7	6	0
520000	-831.915095078448	5	3	0
520100	-841.131279038078	4	5	0
520200	-823.469157995942	4	2	0
520300	-818.73643610275	3	1	0
520400	-822.346750553496	3	2	0
520500	-825.23351160146	4	1	0
520600	-827.594596559607	3	2	0
520700	-836.932246142072	6	2	0
520800	-835.278361017177	6	2	0
520900	-842.255269606228	6	4	0
521000	-844.451971622344	6	4	0
521100	-827.535748912872	5	1	0
521200	-843.213309552971	6	4	0
521300	-828.157152088075	5	2	0
521400	-836.807972232645	4	5	0
521500	-828.171750338509	3	3	0
521600	-827.713242112712	5	1	0
521700	-822.114689565002	3	2	0
521800	-835.616705261226	6	3	0
521900	-831.704610684647	4	4	0
522000	-830.142309418963	4	4	0
522100	-827.6468029393	4	3	0
522200	-822.02530156045	4	1	0
522300	-825.979933895089	5	1	0
522400	-821.159082761189	4	1	0
522500	-826.649614050287	3	3	0
522600	-844.447384407323	5	6	0
522700	-831.60961118152	6	2	0
522800	-823.685011533413	4	1	0
522900	-824.582724563404	3	2	0
523000	-833.0251103131	3	5	0
523100	-828.187925220492	4	2	0
523200	-834.9296579239	7	1	0
523300	-836.557401754032	6	2	0
523400	-840.767444923218	7	2	0
523500	-845.487740003634	5	5	0
523600	-829.497737418603	5	2	0
523700	-828.378893694178	3	3	0
523800	-831.761977341703	4	4	0
523900	-829.659654811184	4	3	0
524000	-826.599477781692	4	2	0
524100	-843.775502213787	4	6	0
524200	-834.271213395977	5	2	0
524300	-832.959285576416	5	3	0
524400	-846.650403494828	5	6	0
524500	-836.320065745786	3	6	0
524600	-821.733252964834	3	2	0
524700	-830.417419205677	4	3	0
524800	-829.32640456376	5	2	0
524900	-824.916964553012	4	2	0
525000	-829.149727967697	6	1	0
525100	-836.615830570091	6	2	0
525200	-823.284087901238	4	1	0
525300	-827.997316934708	4	2	0
525400	-828.930404327726	4	3	0
525500	-846.130271649284	7	4	0
525600	-832.569423717641	5	3	0
525700	-829.746878600574	3	4	0
525800	-836.071668756369	6	2	0
525900	-852.000361880505	5	6	0
526000	-823.037527288392	3	2	0
526100	-836.430441653092	5	4	0
526200	-834.608443367839	4	4	0
526300	-825.202643479822	4	3	0
526400	-837.796944112783	5	4	0
526500	-845.481989042651	7	4	0
526600	-823.500592956772	4	2	0
526700	-821.465428293348	3	2	0
526800	-831.7005306865	4	4	0
526900	-840.298349156592	6	5	0
527000	-866.903649480612	5	10	0
