#RevBayes version (1.0.2)
#Build from development (bd7075) on Sun Sep 25 19:04:16 PDT 2016
Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
3198	1.0908	-1.32358	2.41438	0.0639316	0.295838	0.149853	0.149853	0.149853	0.149853	0.149853	0.149853	0.0729617	0.0729617	0.0729617	0.737859	0.19821
3199	2.13828	-1.44014	3.57843	0.737859	0.213455	0.115831	0.115831	0.115831	0.115831	0.115831	0.115831	0.0729617	0.0729617	0.0729617	0.19821	0.0639316
3200	3.91384	-0.748484	4.66233	0.0639316	0.137688	0.108566	0.108566	0.108566	0.108566	0.108566	0.108566	0.047604	0.047604	0.047604	0.737859	0.19821
3201	5.56187	-0.409448	5.97132	0.737859	0.0565995	0.0779259	0.0779259	0.0779259	0.0779259	0.0779259	0.0779259	0.0284329	0.0284329	0.0284329	0.19821	0.0639316
3202	4.29607	-0.267882	4.56395	0.0639316	0.0196059	0.160757	0.160757	0.160757	0.160757	0.160757	0.160757	0.123332	0.123332	0.123332	0.19821	0.737859
3203	5.0273	-0.415249	5.44255	0.0639316	0.119702	0.0779376	0.0779376	0.0779376	0.0779376	0.0779376	0.0779376	0.0181963	0.0181963	0.0181963	0.19821	0.737859
3204	6.57031	-0.274498	6.8448	0.0639316	0.0101333	0.0150738	0.0150738	0.0150738	0.0150738	0.0150738	0.0150738	0.0504027	0.0504027	0.0504027	0.737859	0.19821
3205	6.6048	-0.289219	6.89401	0.737859	0.00824314	0.00237491	0.00237491	0.00237491	0.00237491	0.00237491	0.00237491	0.0600707	0.0600707	0.0600707	0.19821	0.0639316
3206	5.50228	-0.566797	6.06908	0.19821	0.0474917	0.0456197	0.0456197	0.0456197	0.0456197	0.0456197	0.0456197	0.0600707	0.0600707	0.0600707	0.0639316	0.737859
3207	5.3449	-0.677698	6.0226	0.0639316	0.0366407	0.0210666	0.0210666	0.0210666	0.0210666	0.0210666	0.0210666	0.100123	0.100123	0.100123	0.737859	0.19821
3208	4.29555	-0.250076	4.54562	0.0639316	0.0366407	0.211647	0.211647	0.211647	0.211647	0.211647	0.211647	0.0572399	0.0572399	0.0572399	0.19821	0.737859
3209	6.03806	-0.168362	6.20642	0.0639316	0.00627641	0.0872877	0.0872877	0.0872877	0.0872877	0.0872877	0.0872877	0.0458839	0.0458839	0.0458839	0.19821	0.737859
3210	4.67284	-0.64904	5.32188	0.737859	0.0281711	0.0132075	0.0132075	0.0132075	0.0132075	0.0132075	0.0132075	0.186524	0.186524	0.186524	0.19821	0.0639316
3211	3.2744	-0.710406	3.98481	0.19821	0.0536759	0.12141	0.12141	0.12141	0.12141	0.12141	0.12141	0.186524	0.186524	0.186524	0.737859	0.0639316
3212	5.48209	-0.333587	5.81567	0.737859	0.0144088	0.0477305	0.0477305	0.0477305	0.0477305	0.0477305	0.0477305	0.116384	0.116384	0.116384	0.0639316	0.19821
3213	4.75264	-0.583196	5.33583	0.737859	0.108443	0.0892724	0.0892724	0.0892724	0.0892724	0.0892724	0.0892724	0.0287915	0.0287915	0.0287915	0.19821	0.0639316
3214	5.53988	-0.314293	5.85417	0.0639316	0.108443	0.0573793	0.0573793	0.0573793	0.0573793	0.0573793	0.0573793	0.00885073	0.00885073	0.00885073	0.19821	0.737859
3215	4.33955	-0.629136	4.96868	0.0639316	0.0533516	0.0835297	0.0835297	0.0835297	0.0835297	0.0835297	0.0835297	0.126341	0.126341	0.126341	0.19821	0.737859
3216	4.26299	-0.811513	5.0745	0.19821	0.0533516	0.0585123	0.0585123	0.0585123	0.0585123	0.0585123	0.0585123	0.140776	0.140776	0.140776	0.737859	0.0639316
3217	5.47558	-0.138191	5.61377	0.0639316	0.000916828	0.142319	0.142319	0.142319	0.142319	0.142319	0.142319	0.0554775	0.0554775	0.0554775	0.737859	0.19821
3218	6.37892	-0.149538	6.52845	0.737859	0.000916828	0.0117845	0.0117845	0.0117845	0.0117845	0.0117845	0.0117845	0.0945435	0.0945435	0.0945435	0.19821	0.0639316
3219	6.00151	-0.494529	6.49604	0.737859	0.0282442	0.0280521	0.0280521	0.0280521	0.0280521	0.0280521	0.0280521	0.0541901	0.0541901	0.0541901	0.0639316	0.19821
3220	6.52237	-0.214057	6.73643	0.0639316	0.0282442	0.0472847	0.0472847	0.0472847	0.0472847	0.0472847	0.0472847	0.0109185	0.0109185	0.0109185	0.19821	0.737859
3221	4.87569	-0.194911	5.0706	0.19821	0.0656296	0.176483	0.176483	0.176483	0.176483	0.176483	0.176483	0.0109185	0.0109185	0.0109185	0.737859	0.0639316
3222	5.07427	-0.653264	5.72753	0.0639316	0.0656296	0.0642378	0.0642378	0.0642378	0.0642378	0.0642378	0.0642378	0.0574697	0.0574697	0.0574697	0.737859	0.19821
3223	4.27831	-0.24882	4.52713	0.737859	0.0656296	0.217852	0.217852	0.217852	0.217852	0.217852	0.217852	0.023896	0.023896	0.023896	0.0639316	0.19821
3224	1.43899	-0.966757	2.40575	0.19821	0.17298	0.217852	0.217852	0.217852	0.217852	0.217852	0.217852	0.128684	0.128684	0.128684	0.0639316	0.737859
3225	3.26347	-0.677036	3.9405	0.0639316	0.212632	0.122326	0.122326	0.122326	0.122326	0.122326	0.122326	0.0310812	0.0310812	0.0310812	0.737859	0.19821
3226	2.37704	-2.11719	4.49423	0.0639316	0.151487	0.027212	0.027212	0.027212	0.027212	0.027212	0.027212	0.131968	0.131968	0.131968	0.19821	0.737859
3227	1.08917	-2.97077	4.05993	0.737859	0.286649	0.027212	0.027212	0.027212	0.027212	0.027212	0.027212	0.0402362	0.0402362	0.0402362	0.0639316	0.19821
3228	1.37279	-0.701152	2.07394	0.0639316	0.458735	0.078081	0.078081	0.078081	0.078081	0.078081	0.078081	0.0158796	0.0158796	0.0158796	0.19821	0.737859
3229	2.59457	-0.654245	3.24881	0.737859	0.173687	0.211121	0.211121	0.211121	0.211121	0.211121	0.211121	0.0504002	0.0504002	0.0504002	0.0639316	0.19821
3230	3.78845	-1.03395	4.82241	0.0639316	0.173687	0.0664416	0.0664416	0.0664416	0.0664416	0.0664416	0.0664416	0.0377207	0.0377207	0.0377207	0.737859	0.19821
3231	6.25344	-0.22002	6.47346	0.19821	0.0353142	0.0664416	0.0664416	0.0664416	0.0664416	0.0664416	0.0664416	0.0109887	0.0109887	0.0109887	0.737859	0.0639316
3232	1.75487	-0.271566	2.02644	0.0639316	0.40621	0.143773	0.143773	0.143773	0.143773	0.143773	0.143773	0.00746351	0.00746351	0.00746351	0.19821	0.737859
3233	1.63908	-0.657072	2.29615	0.737859	0.0796402	0.286879	0.286879	0.286879	0.286879	0.286879	0.286879	0.163956	0.163956	0.163956	0.0639316	0.19821
3234	6.56097	-0.174974	6.73594	0.19821	0.00527078	0.043257	0.043257	0.043257	0.043257	0.043257	0.043257	0.0379684	0.0379684	0.0379684	0.0639316	0.737859
3235	1.89732	-0.385425	2.28275	0.737859	0.013083	0.0102037	0.0102037	0.0102037	0.0102037	0.0102037	0.0102037	0.508529	0.508529	0.508529	0.19821	0.0639316
3236	6.49052	-0.331796	6.82232	0.737859	0.0217367	0.0295193	0.0295193	0.0295193	0.0295193	0.0295193	0.0295193	0.0266023	0.0266023	0.0266023	0.19821	0.0639316
3237	4.40296	-0.718016	5.12098	0.737859	0.152223	0.0730668	0.0730668	0.0730668	0.0730668	0.0730668	0.0730668	0.0227028	0.0227028	0.0227028	0.0639316	0.19821
3238	4.46536	-0.597599	5.06296	0.19821	0.0389683	0.0730668	0.0730668	0.0730668	0.0730668	0.0730668	0.0730668	0.141759	0.141759	0.141759	0.737859	0.0639316
3239	1.30369	-1.12726	2.43094	0.737859	0.126148	0.215509	0.215509	0.215509	0.215509	0.215509	0.215509	0.175339	0.175339	0.175339	0.0639316	0.19821
3240	5.58168	-0.207056	5.78874	0.19821	0.125062	0.0534589	0.0534589	0.0534589	0.0534589	0.0534589	0.0534589	0.00269558	0.00269558	0.00269558	0.0639316	0.737859
3241	4.25254	-0.289992	4.54253	0.19821	0.0151138	0.110424	0.110424	0.110424	0.110424	0.110424	0.110424	0.180299	0.180299	0.180299	0.0639316	0.737859
3242	5.3849	-0.721692	6.10659	0.0639316	0.0632442	0.0338194	0.0338194	0.0338194	0.0338194	0.0338194	0.0338194	0.0523673	0.0523673	0.0523673	0.19821	0.737859
3243	3.924	-0.355736	4.27974	0.737859	0.0632442	0.216505	0.216505	0.216505	0.216505	0.216505	0.216505	0.0523673	0.0523673	0.0523673	0.0639316	0.19821
3244	4.36951	-0.241269	4.61078	0.0639316	0.0484457	0.216505	0.216505	0.216505	0.216505	0.216505	0.216505	0.0340614	0.0340614	0.0340614	0.737859	0.19821
3245	5.16907	-0.537472	5.70654	0.19821	0.0484457	0.0739371	0.0739371	0.0739371	0.0739371	0.0739371	0.0739371	0.0670529	0.0670529	0.0670529	0.737859	0.0639316
3246	6.18597	-0.162993	6.34896	0.19821	0.0484457	0.0739371	0.0739371	0.0739371	0.0739371	0.0739371	0.0739371	0.0028115	0.0028115	0.0028115	0.737859	0.0639316
3247	6.91407	-0.169078	7.08315	0.0639316	0.0163589	0.0304854	0.0304854	0.0304854	0.0304854	0.0304854	0.0304854	0.00493132	0.00493132	0.00493132	0.19821	0.737859
3248	4.82743	-0.406548	5.23397	0.0639316	0.0215031	0.0460327	0.0460327	0.0460327	0.0460327	0.0460327	0.0460327	0.169157	0.169157	0.169157	0.19821	0.737859
3249	5.0434	-0.138719	5.18212	0.737859	0.0318567	0.208177	0.208177	0.208177	0.208177	0.208177	0.208177	0.00184517	0.00184517	0.00184517	0.19821	0.0639316
3250	5.9721	-0.170224	6.14232	0.0639316	0.0486164	0.0920606	0.0920606	0.0920606	0.0920606	0.0920606	0.0920606	0.00518145	0.00518145	0.00518145	0.19821	0.737859
3251	3.96468	-0.154272	4.11895	0.737859	0.133694	0.212375	0.212375	0.212375	0.212375	0.212375	0.212375	0.00212679	0.00212679	0.00212679	0.0639316	0.19821
3252	4.16953	-0.447542	4.61707	0.19821	0.0831397	0.158486	0.158486	0.158486	0.158486	0.158486	0.158486	0.0567572	0.0567572	0.0567572	0.0639316	0.737859
3253	6.42638	-0.14701	6.57339	0.0639316	0.0156567	0.0828022	0.0828022	0.0828022	0.0828022	0.0828022	0.0828022	0.00429245	0.00429245	0.00429245	0.737859	0.19821
3254	3.50358	-0.360542	3.86412	0.737859	0.0304385	0.209151	0.209151	0.209151	0.209151	0.209151	0.209151	0.134089	0.134089	0.134089	0.0639316	0.19821
3255	3.45919	-1.28972	4.7489	0.737859	0.0898457	0.0612653	0.0612653	0.0612653	0.0612653	0.0612653	0.0612653	0.134089	0.134089	0.134089	0.19821	0.0639316
3256	5.28682	-0.444716	5.73154	0.0639316	0.0342006	0.0732164	0.0732164	0.0732164	0.0732164	0.0732164	0.0732164	0.0795197	0.0795197	0.0795197	0.737859	0.19821
3257	5.60422	-0.31707	5.92129	0.19821	0.0127208	0.0226413	0.0226413	0.0226413	0.0226413	0.0226413	0.0226413	0.132599	0.132599	0.132599	0.0639316	0.737859
3258	6.75184	-0.340271	7.09211	0.19821	0.0297933	0.0128589	0.0128589	0.0128589	0.0128589	0.0128589	0.0128589	0.00822681	0.00822681	0.00822681	0.737859	0.0639316
3259	4.48562	-0.319598	4.80522	0.19821	0.0268093	0.144683	0.144683	0.144683	0.144683	0.144683	0.144683	0.108076	0.108076	0.108076	0.0639316	0.737859
3260	5.18613	-0.163252	5.34938	0.19821	0.0378217	0.178677	0.178677	0.178677	0.178677	0.178677	0.178677	0.00865321	0.00865321	0.00865321	0.737859	0.0639316
3261	5.73588	-0.561767	6.29764	0.19821	0.0274586	0.0158138	0.0158138	0.0158138	0.0158138	0.0158138	0.0158138	0.0870536	0.0870536	0.0870536	0.737859	0.0639316
3262	5.31655	-0.161625	5.47817	0.0639316	0.00688735	0.158599	0.158599	0.158599	0.158599	0.158599	0.158599	0.0467868	0.0467868	0.0467868	0.737859	0.19821
3263	5.54728	-0.315191	5.86247	0.0639316	0.131058	0.038489	0.038489	0.038489	0.038489	0.038489	0.038489	0.00429695	0.00429695	0.00429695	0.737859	0.19821
3264	-1.43589	-0.136636	-1.29926	0.0639316	0.0237284	0.858804	0.858804	0.858804	0.858804	0.858804	0.858804	0.00748375	0.00748375	0.00748375	0.19821	0.737859
3265	3.53518	-1.04262	4.5778	0.19821	0.0570007	0.032377	0.032377	0.032377	0.032377	0.032377	0.032377	0.212932	0.212932	0.212932	0.737859	0.0639316
3266	4.90685	-0.411478	5.31833	0.737859	0.0680066	0.123624	0.123624	0.123624	0.123624	0.123624	0.123624	0.0366264	0.0366264	0.0366264	0.19821	0.0639316
3267	5.2854	-0.138302	5.4237	0.19821	0.000598141	0.123624	0.123624	0.123624	0.123624	0.123624	0.123624	0.0934973	0.0934973	0.0934973	0.737859	0.0639316
3268	7.27345	-0.159992	7.43344	0.737859	0.00381789	0.00834494	0.00834494	0.00834494	0.00834494	0.00834494	0.00834494	0.0045831	0.0045831	0.0045831	0.19821	0.0639316
3269	6.47222	-0.13532	6.60754	0.0639316	0.00284736	0.09274	0.09274	0.09274	0.09274	0.09274	0.09274	0.00374871	0.00374871	0.00374871	0.19821	0.737859
3270	5.8337	-0.570053	6.40375	0.737859	0.0342029	0.0288288	0.0288288	0.0288288	0.0288288	0.0288288	0.0288288	0.0566835	0.0566835	0.0566835	0.19821	0.0639316
3271	3.6532	-0.210695	3.86389	0.19821	0.131415	0.232133	0.232133	0.232133	0.232133	0.232133	0.232133	0.0101536	0.0101536	0.0101536	0.737859	0.0639316
3272	5.21568	-0.621003	5.83668	0.737859	0.131415	0.0348536	0.0348536	0.0348536	0.0348536	0.0348536	0.0348536	0.0101536	0.0101536	0.0101536	0.19821	0.0639316
3273	6.18432	-0.138344	6.32267	0.737859	0.00086785	0.0910665	0.0910665	0.0910665	0.0910665	0.0910665	0.0910665	0.0358892	0.0358892	0.0358892	0.19821	0.0639316
3274	5.60826	-0.144784	5.75305	0.19821	0.00086785	0.0432221	0.0432221	0.0432221	0.0432221	0.0432221	0.0432221	0.140696	0.140696	0.140696	0.0639316	0.737859
3275	5.26666	-0.632909	5.89957	0.737859	0.0355175	0.0366586	0.0366586	0.0366586	0.0366586	0.0366586	0.0366586	0.0979576	0.0979576	0.0979576	0.19821	0.0639316
3276	3.13221	-0.581747	3.71395	0.19821	0.094143	0.196594	0.196594	0.196594	0.196594	0.196594	0.196594	0.0979576	0.0979576	0.0979576	0.0639316	0.737859
3277	5.68781	-0.141672	5.82948	0.0639316	0.0036364	0.149455	0.149455	0.149455	0.149455	0.149455	0.149455	0.0240504	0.0240504	0.0240504	0.19821	0.737859
3278	4.52363	-0.496421	5.02006	0.0639316	0.0244684	0.0414309	0.0414309	0.0414309	0.0414309	0.0414309	0.0414309	0.192185	0.192185	0.192185	0.737859	0.19821
3279	6.77133	-0.153202	6.92453	0.0639316	0.0034219	0.0414309	0.0414309	0.0414309	0.0414309	0.0414309	0.0414309	0.0227846	0.0227846	0.0227846	0.19821	0.737859
3280	5.19966	-0.144092	5.34375	0.737859	0.00255251	0.176172	0.176172	0.176172	0.176172	0.176172	0.176172	0.04699	0.04699	0.04699	0.0639316	0.19821
3281	5.48768	-0.193821	5.6815	0.0639316	0.00472452	0.040417	0.040417	0.040417	0.040417	0.040417	0.040417	0.146798	0.146798	0.146798	0.19821	0.737859
3282	5.26643	-0.53981	5.80624	0.19821	0.0251758	0.00749256	0.00749256	0.00749256	0.00749256	0.00749256	0.00749256	0.146798	0.146798	0.146798	0.0639316	0.737859
3283	6.61528	-0.343244	6.95853	0.737859	0.0288131	0.0218708	0.0218708	0.0218708	0.0218708	0.0218708	0.0218708	0.0135539	0.0135539	0.0135539	0.19821	0.0639316
3284	5.5888	-0.592888	6.18169	0.0639316	0.0414954	0.0371144	0.0371144	0.0371144	0.0371144	0.0371144	0.0371144	0.0633112	0.0633112	0.0633112	0.737859	0.19821
3285	5.1208	-0.862543	5.98334	0.0639316	0.113641	0.0259159	0.0259159	0.0259159	0.0259159	0.0259159	0.0259159	0.0221988	0.0221988	0.0221988	0.19821	0.737859
3286	5.94019	-0.171816	6.112	0.19821	0.0271473	0.110848	0.110848	0.110848	0.110848	0.110848	0.110848	0.0108942	0.0108942	0.0108942	0.0639316	0.737859
3287	4.54018	-0.562121	5.10231	0.0639316	0.228159	0.0177029	0.0177029	0.0177029	0.0177029	0.0177029	0.0177029	0.00399782	0.00399782	0.00399782	0.19821	0.737859
3288	-3.23318	-0.372755	-2.86042	0.0639316	0.228159	0.744083	0.744083	0.744083	0.744083	0.744083	0.744083	0.0738909	0.0738909	0.0738909	0.737859	0.19821
3289	0.218883	-0.439267	0.65815	0.0639316	0.070845	0.433376	0.433376	0.433376	0.433376	0.433376	0.433376	0.190054	0.190054	0.190054	0.19821	0.737859
3290	3.75512	-0.797395	4.55251	0.0639316	0.214489	0.0685663	0.0685663	0.0685663	0.0685663	0.0685663	0.0685663	0.0217833	0.0217833	0.0217833	0.737859	0.19821
3291	4.11123	-1.29787	5.40909	0.0639316	0.11037	0.0401442	0.0401442	0.0401442	0.0401442	0.0401442	0.0401442	0.0686672	0.0686672	0.0686672	0.737859	0.19821
3292	3.96494	-0.225882	4.19082	0.737859	0.0584873	0.257504	0.257504	0.257504	0.257504	0.257504	0.257504	0.0250172	0.0250172	0.0250172	0.19821	0.0639316
3293	2.07967	-2.5716	4.65127	0.737859	0.168396	0.0279046	0.0279046	0.0279046	0.0279046	0.0279046	0.0279046	0.0986622	0.0986622	0.0986622	0.19821	0.0639316
3294	3.06802	-2.18901	5.25703	0.737859	0.121348	0.0135546	0.0135546	0.0135546	0.0135546	0.0135546	0.0135546	0.0994851	0.0994851	0.0994851	0.19821	0.0639316
3295	6.91665	-0.147893	7.06455	0.737859	0.00117368	0.0198802	0.0198802	0.0198802	0.0198802	0.0198802	0.0198802	0.0325816	0.0325816	0.0325816	0.0639316	0.19821
3296	3.11225	-0.345295	3.45755	0.737859	0.0145695	0.103216	0.103216	0.103216	0.103216	0.103216	0.103216	0.29655	0.29655	0.29655	0.0639316	0.19821
3297	7.22111	-0.181115	7.40222	0.19821	0.00783038	0.00804268	0.00804268	0.00804268	0.00804268	0.00804268	0.00804268	0.00399473	0.00399473	0.00399473	0.737859	0.0639316
3298	6.98364	-0.141679	7.12532	0.0639316	0.00485903	0.0387092	0.0387092	0.0387092	0.0387092	0.0387092	0.0387092	0.00399029	0.00399029	0.00399029	0.737859	0.19821
3299	5.29877	-0.364582	5.66335	0.737859	0.0917814	0.087052	0.087052	0.087052	0.087052	0.087052	0.087052	0.0149221	0.0149221	0.0149221	0.0639316	0.19821
3300	4.04904	-0.812722	4.86176	0.737859	0.154373	0.087052	0.087052	0.087052	0.087052	0.087052	0.087052	0.0324895	0.0324895	0.0324895	0.19821	0.0639316
3301	2.52006	-2.52107	5.04112	0.19821	0.154658	0.0146366	0.0146366	0.0146366	0.0146366	0.0146366	0.0146366	0.0866837	0.0866837	0.0866837	0.737859	0.0639316
3302	3.32375	-0.578509	3.90226	0.19821	0.0300881	0.0415052	0.0415052	0.0415052	0.0415052	0.0415052	0.0415052	0.298271	0.298271	0.298271	0.0639316	0.737859
3303	5.89118	-0.650451	6.54163	0.0639316	0.0319817	0.00120634	0.00120634	0.00120634	0.00120634	0.00120634	0.00120634	0.0727396	0.0727396	0.0727396	0.19821	0.737859
3304	5.15921	-0.474446	5.63365	0.19821	0.0224272	0.0175095	0.0175095	0.0175095	0.0175095	0.0175095	0.0175095	0.156788	0.156788	0.156788	0.0639316	0.737859
3305	2.60254	-0.137849	2.74038	0.737859	0.000262569	0.0806391	0.0806391	0.0806391	0.0806391	0.0806391	0.0806391	0.40515	0.40515	0.40515	0.0639316	0.19821
3306	6.85518	-0.144943	7.00012	0.0639316	0.00153574	0.0345212	0.0345212	0.0345212	0.0345212	0.0345212	0.0345212	0.024021	0.024021	0.024021	0.737859	0.19821
3307	5.1348	-0.182665	5.31746	0.737859	0.0197719	0.181339	0.181339	0.181339	0.181339	0.181339	0.181339	0.0272332	0.0272332	0.0272332	0.19821	0.0639316
3308	4.70259	-0.32851	5.0311	0.19821	0.014659	0.0508364	0.0508364	0.0508364	0.0508364	0.0508364	0.0508364	0.191485	0.191485	0.191485	0.0639316	0.737859
3309	6.11294	-0.170369	6.28331	0.0639316	0.0251259	0.0963438	0.0963438	0.0963438	0.0963438	0.0963438	0.0963438	0.0102896	0.0102896	0.0102896	0.19821	0.737859
3310	7.00113	-0.246504	7.24763	0.19821	0.0214274	0.00939187	0.00939187	0.00939187	0.00939187	0.00939187	0.00939187	0.00450775	0.00450775	0.00450775	0.0639316	0.737859
3311	6.88324	-0.180684	7.06393	0.19821	0.0130446	0.0317214	0.0317214	0.0317214	0.0317214	0.0317214	0.0317214	0.0089314	0.0089314	0.0089314	0.0639316	0.737859
3312	2.2646	-0.890975	3.15558	0.0639316	0.297129	0.114511	0.114511	0.114511	0.114511	0.114511	0.114511	0.0328919	0.0328919	0.0328919	0.737859	0.19821
3313	2.98103	-0.16117	3.1422	0.19821	0.0129037	0.381551	0.381551	0.381551	0.381551	0.381551	0.381551	0.0514153	0.0514153	0.0514153	0.737859	0.0639316
3314	-1.68511	-1.67914	-0.00596601	0.0639316	0.682317	0.0571982	0.0571982	0.0571982	0.0571982	0.0571982	0.0571982	0.0211721	0.0211721	0.0211721	0.737859	0.19821
3315	3.71055	-0.541823	4.25237	0.0639316	0.0741073	0.171979	0.171979	0.171979	0.171979	0.171979	0.171979	0.0887669	0.0887669	0.0887669	0.737859	0.19821
3316	3.96232	-0.90894	4.87126	0.737859	0.151956	0.0833958	0.0833958	0.0833958	0.0833958	0.0833958	0.0833958	0.037613	0.037613	0.037613	0.19821	0.0639316
3317	5.33657	-0.306641	5.64321	0.19821	0.101809	0.0833958	0.0833958	0.0833958	0.0833958	0.0833958	0.0833958	0.0105647	0.0105647	0.0105647	0.737859	0.0639316
3318	2.70787	-0.749347	3.45722	0.0639316	0.403288	0.00896872	0.00896872	0.00896872	0.00896872	0.00896872	0.00896872	0.00211176	0.00211176	0.00211176	0.19821	0.737859
3319	1.33666	-2.11306	3.44972	0.0639316	0.347777	0.0339764	0.0339764	0.0339764	0.0339764	0.0339764	0.0339764	0.0333651	0.0333651	0.0333651	0.19821	0.737859
3320	2.87449	-0.949668	3.82416	0.737859	0.0727597	0.121926	0.121926	0.121926	0.121926	0.121926	0.121926	0.182988	0.182988	0.182988	0.19821	0.0639316
3321	6.66019	-0.194814	6.855	0.19821	0.0671487	0.00701711	0.00701711	0.00701711	0.00701711	0.00701711	0.00701711	0.000424516	0.000424516	0.000424516	0.737859	0.0639316
3322	-0.350305	-0.172522	-0.177783	0.19821	0.148466	0.615005	0.615005	0.615005	0.615005	0.615005	0.615005	0.0143975	0.0143975	0.0143975	0.0639316	0.737859
3323	5.61119	-0.95813	6.56932	0.19821	0.0492828	0.00509786	0.00509786	0.00509786	0.00509786	0.00509786	0.00509786	0.0487778	0.0487778	0.0487778	0.737859	0.0639316
3324	3.76928	-0.197501	3.96678	0.737859	0.00328533	0.00308654	0.00308654	0.00308654	0.00308654	0.00308654	0.00308654	0.35704	0.35704	0.35704	0.19821	0.0639316
3325	2.88395	-1.19531	4.07926	0.19821	0.0994309	0.095895	0.095895	0.095895	0.095895	0.095895	0.095895	0.156839	0.156839	0.156839	0.737859	0.0639316
3326	4.28512	-0.195575	4.4807	0.19821	0.0037336	0.0318474	0.0318474	0.0318474	0.0318474	0.0318474	0.0318474	0.276439	0.276439	0.276439	0.737859	0.0639316
3327	6.9282	-0.146174	7.07437	0.737859	0.0048486	0.0414358	0.0414358	0.0414358	0.0414358	0.0414358	0.0414358	0.00636895	0.00636895	0.00636895	0.0639316	0.19821
3328	3.825	-0.4989	4.3239	0.737859	0.11058	0.174391	0.174391	0.174391	0.174391	0.174391	0.174391	0.0427288	0.0427288	0.0427288	0.19821	0.0639316
3329	1.9391	-0.441958	2.38105	0.737859	0.0818888	0.346087	0.346087	0.346087	0.346087	0.346087	0.346087	0.094009	0.094009	0.094009	0.0639316	0.19821
3330	5.65027	-0.261974	5.91224	0.0639316	0.0731376	0.0848812	0.0848812	0.0848812	0.0848812	0.0848812	0.0848812	0.0108472	0.0108472	0.0108472	0.737859	0.19821
3331	5.49176	-0.181092	5.67285	0.737859	0.0142838	0.147594	0.147594	0.147594	0.147594	0.147594	0.147594	0.0309276	0.0309276	0.0309276	0.19821	0.0639316
3332	2.73921	-0.514945	3.25416	0.0639316	0.0530391	0.199812	0.199812	0.199812	0.199812	0.199812	0.199812	0.181824	0.181824	0.181824	0.19821	0.737859
3333	6.35967	-0.26075	6.62042	0.737859	0.0590712	0.034282	0.034282	0.034282	0.034282	0.034282	0.034282	0.00469496	0.00469496	0.00469496	0.19821	0.0639316
3334	6.32922	-0.313366	6.64258	0.19821	0.0126205	0.018918	0.018918	0.018918	0.018918	0.018918	0.018918	0.0642932	0.0642932	0.0642932	0.737859	0.0639316
3335	6.46042	-0.261997	6.72242	0.737859	0.00937345	0.0234424	0.0234424	0.0234424	0.0234424	0.0234424	0.0234424	0.0550324	0.0550324	0.0550324	0.19821	0.0639316
3336	6.10957	-0.489265	6.59883	0.19821	0.034868	0.0246259	0.0246259	0.0246259	0.0246259	0.0246259	0.0246259	0.0407133	0.0407133	0.0407133	0.0639316	0.737859
3337	6.28183	-0.520503	6.80233	0.0639316	0.0276428	0.0115014	0.0115014	0.0115014	0.0115014	0.0115014	0.0115014	0.0407133	0.0407133	0.0407133	0.737859	0.19821
