Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
914	-12.9849	-26.3159	13.331	0.317676	0.0569435	0.0768739	0.0507757	0.195768	0.0265359	0.265118	0.0188786	0.0133001	0.126075	0.208529	0.0869535	0.595371
915	-12.5047	-24.7899	12.2852	0.55054	0.072441	0.137568	0.171776	0.29522	0.000961284	0.190546	0.0927642	0.106074	0.0269749	0.0490517	0.229819	0.21964
916	-11.0556	-23.4201	12.3645	0.586545	0.0447521	0.126537	0.171776	0.29522	0.000961284	0.0943924	0.0862931	0.262876	0.0247067	0.0279369	0.351756	0.0616991
917	-13.7184	-25.1917	11.4733	0.318864	0.0526889	0.244254	0.171776	0.305129	0.00641794	0.0943924	0.0862931	0.157255	0.0247067	0.0816573	0.402615	0.278521
918	-13.0113	-25.0978	12.0865	0.775703	0.0526889	0.244254	0.0428224	0.112239	0.00641794	0.0943924	0.346815	0.157255	0.0247067	0.0816573	0.0993137	0.124983
919	-14.8984	-26.6387	11.7403	0.348684	0.0331347	0.244254	0.155387	0.112239	0.00641794	0.010301	0.00963403	0.354178	0.0897437	0.182583	0.432789	0.218526
920	-8.09854	-27.0076	18.9091	0.434762	0.0425107	0.046521	0.155387	0.0371649	0.00641794	0.010301	0.00656791	0.104534	0.0485225	0.0230674	0.258439	0.306799
921	-9.8119	-25.6851	15.8731	0.255155	0.0555954	0.276749	0.155387	0.110577	0.0140454	0.010301	0.00591893	0.0390972	0.0938462	0.0230674	0.69234	0.0525052
922	-9.82359	-24.782	14.9584	0.605572	0.0275279	0.106708	0.155387	0.170717	0.0140454	0.0179418	0.162063	0.104759	0.0938462	0.0230674	0.269814	0.124613
923	-12.2802	-25.3661	13.0859	0.666493	0.0380724	0.106708	0.0815578	0.195151	0.189433	0.0179418	0.162063	0.104759	0.136385	0.0312394	0.109055	0.224452
924	-12.8563	-27.9352	15.0789	0.404919	0.0806757	0.0321761	0.0460683	0.195151	0.189219	0.0179418	0.0215543	0.104759	0.136385	0.0400845	0.254948	0.340132
925	-15.398	-26.2566	10.8587	0.352974	0.0806599	0.0829216	0.0460683	0.307655	0.189219	0.0386846	0.0215543	0.104759	0.170909	0.243602	0.51046	0.136567
926	-12.1618	-24.1127	11.9509	0.562179	0.0338793	0.0240768	0.0460683	0.307655	0.189219	0.0350863	0.0215543	0.104759	0.170909	0.243602	0.376071	0.06175
927	-11.7397	-24.6355	12.8957	0.633434	0.0516234	0.286502	0.0577283	0.202965	0.189219	0.0323502	0.014552	0.104759	0.0721366	0.0704904	0.314866	0.0517002
928	-8.92789	-23.416	14.4881	0.684469	0.0538215	0.286502	0.0273858	0.202965	0.00126594	0.153594	0.0165347	0.104759	0.0534507	0.0228086	0.271029	0.0445023
929	-11.7903	-27.1803	15.39	0.153564	0.0534917	0.233451	0.0273858	0.236369	0.000111421	0.125436	0.0165347	0.104759	0.0125528	0.0228086	0.443822	0.402614
930	-12.4778	-29.2769	16.7991	0.189439	0.0160339	0.233451	0.0273858	0.0626002	0.000111421	0.125436	0.0165347	0.104759	0.0590054	0.0466715	0.370822	0.439738
931	-8.62594	-25.4948	16.8688	0.561247	0.0575559	0.233451	0.0251984	0.0618672	0.000119808	0.125436	0.0366918	0.0390218	0.0590054	0.0466715	0.256093	0.18266
932	-5.43797	-23.2569	17.819	0.582315	0.050079	0.0207801	0.0251984	0.179396	0.000119808	0.0404051	0.0366918	0.129059	0.0590054	0.0492701	0.340331	0.0773532
933	-9.47657	-23.5441	14.0675	0.586577	0.0639404	0.0207801	0.168996	0.248758	0.000119808	0.0419106	0.0366918	0.00754263	0.0590054	0.317403	0.383622	0.029801
934	-14.0811	-26.8047	12.7236	0.294583	0.0451689	0.355307	0.0212969	0.121732	0.000119808	0.0204456	0.0366918	0.00927493	0.0590054	0.430496	0.350047	0.35537
935	-7.78651	-24.1846	16.3981	0.644457	0.0495901	0.227528	0.117809	0.161414	0.0219602	0.0204456	0.0366918	0.0061769	0.0278514	0.0626219	0.100708	0.254835
936	-7.20096	-23.9729	16.772	0.675968	0.0437607	0.227528	0.117809	0.161414	0.0093011	0.0538944	0.0366918	0.0061769	0.0278514	0.0102764	0.114079	0.209953
937	-5.11857	-23.5096	18.3911	0.776856	0.0437607	0.0439202	0.117809	0.161414	0.0093011	0.00700638	0.0366918	0.00210343	0.100511	0.0102764	0.159507	0.0636368
938	-5.12511	-23.5939	18.4687	0.49844	0.0412565	0.00971407	0.0291899	0.292592	0.0194621	0.00700638	0.00278663	0.00350773	0.100511	0.0189992	0.274121	0.227439
939	-8.79657	-24.2193	15.4227	0.651465	0.0660474	0.190834	0.0572177	0.292592	0.0424359	0.0164962	0.0790764	0.0283055	0.0172034	0.039418	0.195163	0.153372
940	-10.0666	-27.2284	17.1618	0.368951	0.0660474	0.00787749	0.0572177	0.292592	0.0657053	0.0164962	0.0790764	0.0283055	0.00298597	0.039418	0.10807	0.522979
941	-9.01367	-26.8601	17.8464	0.356732	0.0444599	0.0556045	0.0572177	0.0827452	0.0144993	0.0198599	0.0897058	0.00364748	0.00626611	0.213251	0.043465	0.599803
942	-10.9291	-26.899	15.9698	0.356732	0.0551662	0.113224	0.0572177	0.180386	0.0355731	0.00279725	0.0897058	0.0829624	0.143148	0.0147372	0.043465	0.599803
943	-9.31983	-27.019	17.6991	0.354265	0.0270689	0.192885	0.000358514	0.180386	0.0355731	0.00279725	0.0204501	0.0790735	0.0486581	0.0147372	0.0227332	0.623001
944	-10.2088	-25.5498	15.3409	0.441071	0.0295601	0.0998002	0.000838995	0.339411	0.201111	0.00374631	0.0204501	0.0482299	0.0928959	0.00176206	0.0283036	0.530625
945	-11.4708	-24.7994	13.3287	0.394884	0.0257063	0.0998002	0.0008938	0.339411	0.201111	0.00374631	0.268335	0.0482299	0.0500368	0.00176206	0.379878	0.225238
946	-11.7906	-24.9261	13.1355	0.348637	0.0246253	0.0216545	0.00195386	0.339411	0.194298	0.00999066	0.268335	0.0375372	0.143145	0.0174001	0.482376	0.168987
947	-15.8116	-24.2586	8.44706	0.378196	0.0206358	0.0216545	0.0132861	0.582362	0.194298	0.12632	0.352066	0.0375372	0.143145	0.0358896	0.497745	0.124059
948	-9.01008	-26.3689	17.3589	0.405519	0.0503471	0.0216545	0.0312733	0.128367	0.194298	0.0411433	0.0239974	0.081974	0.0229565	0.0400024	0.533705	0.0607755
949	-7.89204	-23.4066	15.5146	0.727451	0.0494383	0.0691211	0.0312733	0.281996	0.0399008	0.0411433	0.107182	0.039269	0.109247	0.0518702	0.135711	0.136838
950	-9.34972	-24.8404	15.4907	0.449489	0.0719384	0.0691211	0.0312733	0.172827	0.0462251	0.0411433	0.107182	0.039269	0.0860015	0.157848	0.540712	0.00979881
951	-17.9772	-26.8374	8.86026	0.496502	0.0189573	0.416604	0.136293	0.152124	0.297482	0.0644904	0.179268	0.039269	0.133409	0.0479767	0.390743	0.112755
952	-14.4771	-27.2023	12.7252	0.187361	0.0513946	0.236684	0.047471	0.152124	0.154875	0.0644904	0.0523122	0.158648	0.133409	0.0479767	0.630654	0.181986
953	-13.2397	-27.9304	14.6907	0.315272	0.0149535	0.236684	0.0877947	0.0641616	0.154875	0.0644904	0.0523122	0.0797133	0.133409	0.0144367	0.517225	0.167504
954	-8.57233	-25.2863	16.714	0.449013	0.0434601	0.236684	0.0877947	0.0641616	0.0103358	0.0644904	0.100223	0.0272989	0.0197847	0.0462676	0.458229	0.0927579
955	-11.6016	-25.4648	13.8632	0.269052	0.0423219	0.186394	0.0877947	0.278605	0.0197805	0.042659	0.100223	0.16175	0.0197847	0.0462676	0.41373	0.317218
956	-11.1249	-23.8479	12.723	0.576963	0.0511208	0.0289695	0.0877947	0.390923	0.0197805	0.343017	0.115762	0.0123131	0.00365193	0.0462676	0.299989	0.123048
957	-10.6642	-23.9746	13.3104	0.408097	0.0396748	0.0253455	0.0877947	0.41003	0.0197805	0.343017	0.0563983	0.0122408	0.000305668	0.0462676	0.485669	0.106234
958	-9.52602	-25.8138	16.2878	0.390226	0.109468	0.0253455	0.0877947	0.133915	0.00306611	0.0109047	0.0563983	0.264551	0.000305668	0.0513678	0.508192	0.101582
959	-7.79357	-24.7514	16.9578	0.426748	0.0429402	0.0735785	0.0877947	0.135608	0.0363851	0.0126487	0.0563983	0.178783	0.00061118	0.0513678	0.462163	0.111089
960	-8.31099	-25.2078	16.8968	0.358541	0.0418397	0.0735785	0.0877947	0.135608	0.00434582	0.0126487	0.0119529	0.178783	0.00061118	0.135054	0.397065	0.244393
961	-11.0125	-24.1752	13.1627	0.728338	0.0728815	0.0976262	0.0877947	0.301746	0.0522241	0.0126487	0.00947647	0.388287	0.00061118	0.0323354	0.00517917	0.266483
962	-9.30562	-23.8033	14.4977	0.930739	0.0366896	0.0949276	0.0877947	0.267401	0.0522241	0.0126487	0.00947647	0.335924	0.000101001	0.0249471	0.00661843	0.0626426
963	-6.07573	-25.6653	19.5896	0.42227	0.0576541	0.105959	0.0877947	0.0612286	0.0362595	0.021146	0.00813488	0.00563895	0.00417719	0.0249471	0.500705	0.0770254
964	-10.9334	-27.3112	16.3778	0.638407	0.0987688	0.0662583	0.0877947	0.0549068	0.0362595	0.0220372	0.240677	0.0244294	0.0253468	0.0776408	0.308596	0.052997
965	-6.932	-25.7967	18.8647	0.457982	0.0457304	0.073223	0.0877947	0.0549068	0.0362595	0.0727913	0.0137243	0.0180446	0.00531913	0.0776408	0.462577	0.0794409
966	-7.97474	-26.2274	18.2526	0.597865	0.0390425	0.0429187	0.248282	0.0549068	0.0362595	0.0727913	0.0137243	0.0180446	0.0103648	0.0103018	0.343196	0.058939
967	-12.0412	-25.7058	13.6646	0.784328	0.0609596	0.321698	0.248282	0.0549068	0.0362595	0.0760575	0.0137243	0.0180446	0.0103648	0.165142	0.167445	0.0482271
968	-14.0915	-27.3847	13.2932	0.731025	0.0336857	0.215088	0.248282	0.0549068	0.0362595	0.0760575	0.0137243	0.19957	0.118594	0.0464104	0.258559	0.0104164
969	-15.0483	-28.3552	13.3069	0.294761	0.0527698	0.215088	0.00931395	0.0695944	0.150311	0.117867	0.0137243	0.19957	0.168609	0.0443634	0.323702	0.381537
970	-12.8998	-28.5347	15.6349	0.365387	0.0710138	0.0301338	0.0190056	0.0695944	0.150311	0.117867	0.0137243	0.245222	0.0471731	0.0443634	0.210524	0.424089
971	-10.9869	-27.2085	16.2216	0.552146	0.0236496	0.0301338	0.0351934	0.0966519	0.150311	0.110475	0.0137243	0.197031	0.0709136	0.0216605	0.202676	0.245178
972	-7.38665	-24.8803	17.4937	0.490616	0.0542143	0.0950211	0.0351934	0.0966519	0.00774312	0.110475	0.0989209	0.00888221	0.0122	0.103231	0.283519	0.225864
973	-7.06266	-25.5946	18.5319	0.447646	0.0245578	0.0950211	0.0853288	0.0966519	0.00774312	0.0341034	0.0408688	0.0665662	0.0573499	0.0105152	0.346272	0.206082
974	-6.59275	-24.9868	18.394	0.288994	0.0529993	0.00565944	0.0853288	0.178854	0.00774312	0.0344907	0.0408688	0.0665662	0.0573499	0.00263447	0.53497	0.176036
975	-12.6492	-25.8308	13.1816	0.21191	0.0226247	0.00565944	0.0853288	0.319606	0.00243274	0.0344907	0.343204	0.0565029	0.181774	0.00211232	0.659008	0.129082
976	-12.1319	-24.463	12.3311	0.343981	0.027904	0.124585	0.0853288	0.319606	0.00243274	0.150338	0.343204	0.0704042	0.0128732	0.00211232	0.619435	0.0365841
977	-8.57719	-24.2839	15.7067	0.388288	0.048017	0.130055	0.0853288	0.319606	0.0434166	0.0398555	0.0263488	0.0787986	0.0128732	0.016927	0.442644	0.169068
978	-7.03852	-24.1164	17.0779	0.524485	0.0525988	0.0727244	0.0853288	0.223085	0.0434166	0.0398555	0.0263488	0.0787986	0.00224687	0.0397059	0.222075	0.25344
979	-5.79067	-22.73	16.9394	0.68315	0.0462073	0.0310025	0.0853288	0.223085	0.0195314	0.0398555	0.0263488	0.0162237	0.0409738	0.149408	0.289255	0.0275948
980	-8.68241	-23.8807	15.1983	0.585558	0.0228354	0.0830213	0.11275	0.257958	0.0195314	0.0513179	0.0263488	0.0162237	0.0409738	0.221108	0.28072	0.133722
981	-6.73305	-23.4948	16.7617	0.422451	0.0390743	0.0830213	0.0211278	0.257958	0.0195314	0.000825407	0.0263488	0.0283378	0.0409738	0.178528	0.407339	0.17021
982	-6.01039	-23.7099	17.6995	0.406836	0.05879	0.0206333	0.0211278	0.257958	0.00253267	0.000825407	0.0263488	0.0484034	0.0399184	0.125412	0.429245	0.163919
983	-4.47584	-23.6371	19.1613	0.489838	0.0331582	0.0206333	0.0211278	0.1352	0.0017207	0.000825407	0.0214981	0.150224	0.0399184	0.0314644	0.457886	0.0522766
984	-7.64548	-24.8879	17.2424	0.379865	0.0380878	0.0206333	0.0211278	0.1352	0.00484749	0.0107057	0.103824	0.150224	0.0612079	0.101801	0.576665	0.0434702
985	-3.10776	-22.8612	19.7534	0.682689	0.0380878	0.0113472	0.0211278	0.1352	0.00484749	0.00284297	0.103824	0.00700287	0.0414577	0.0308182	0.184936	0.132375
986	-3.38297	-23.5617	20.1787	0.497537	0.0225929	0.0113472	0.0211278	0.1352	0.00484749	0.00284297	0.00309148	0.104769	0.0414577	0.00675358	0.405989	0.0964736
987	-6.72197	-22.8299	16.1079	0.497537	0.0221139	0.0485067	0.0133974	0.371302	0.0193274	0.0500416	0.0524641	0.104769	0.0724296	0.00675358	0.405989	0.0964736
988	-5.59521	-23.2828	17.6876	0.732767	0.0417778	0.0485067	0.0133974	0.19939	0.0516197	0.0500416	0.0161782	0.104769	0.0724296	0.00502746	0.160531	0.106702
989	-3.97249	-23.118	19.1455	0.723096	0.0367372	0.0485067	0.0133974	0.144225	0.0516197	0.0500416	0.0389179	0.00830846	0.0509652	0.01463	0.217864	0.0590401
990	-5.85666	-24.1832	18.3265	0.432919	0.04895	0.0485067	0.0472731	0.144225	0.0223963	0.0500416	0.0021502	0.0195684	0.0990057	0.0571275	0.531734	0.0353474
991	-11.1955	-26.6279	15.4325	0.645742	0.0641047	0.119906	0.0472731	0.084657	0.0223963	0.0500416	0.198789	0.0701448	0.114212	0.0571275	0.015726	0.338532
992	-5.41477	-25.2444	19.8296	0.520279	0.0450052	0.00875378	0.0472731	0.0626011	0.0223963	0.0210903	0.0703079	0.00683005	0.0475525	0.0571275	0.289009	0.190711
993	-8.08136	-24.5419	16.4606	0.412017	0.0544647	0.0748075	0.0472731	0.245297	0.0754345	0.0467499	0.0703079	0.00683005	0.0475525	0.0571275	0.576057	0.0119257
994	-9.39076	-24.3769	14.9861	0.412017	0.0247957	0.0298183	0.0715215	0.245297	0.0754345	0.0467499	0.0703079	0.0198205	0.059527	0.230016	0.576057	0.0119257
995	-13.484	-27.1998	13.7157	0.322251	0.0262487	0.326208	0.084701	0.0205012	0.0754345	0.0212278	0.0793723	0.077091	0.059527	0.230016	0.654863	0.0228864
996	-11.6195	-25.8406	14.2211	0.498845	0.0640474	0.232661	0.0505052	0.0956702	0.0754345	0.0212278	0.0384608	0.077091	0.11122	0.183471	0.484079	0.0170761
997	-5.30829	-23.4664	18.1581	0.525644	0.0321428	0.0758954	0.0230814	0.194091	0.0754345	0.0650681	0.00241978	0.0162145	0.0142974	0.0574421	0.345947	0.128409
998	-12.6866	-24.0051	11.3185	0.542513	0.0634775	0.0758954	0.0230814	0.355526	0.0754345	0.0650681	0.0646069	0.47612	0.0157767	0.0250645	0.333644	0.123842
999	-10.9032	-25.5232	14.62	0.336292	0.0630828	0.243963	0.0376637	0.24637	0.0754345	0.0650681	0.0646069	0.0517185	0.0157767	0.0462162	0.586941	0.0767672
1000	-7.9369	-23.5412	15.6043	0.584624	0.03206	0.0643498	0.0820328	0.24637	0.0754345	0.0650681	0.0646069	0.0253546	0.138693	0.0175032	0.367332	0.0480441
