Iteration	Posterior	Likelihood	Prior	allopatry	clock_bg	d[1][2]	d[1][3]	d[2][1]	d[2][3]	d[3][1]	d[3][2]	e[1]	e[2]	e[3]	subset_sympatry	widespread_sympatry
923	-19.6158	-25.5001	5.88432	0.589117	0.0442046	0.1064	0.1064	0.1064	0.1064	0.1064	0.1064	0.0210531	0.0210531	0.0210531	0.31952	0.0913629
924	-20.3317	-25.4572	5.12556	0.795359	0.0548394	0.171642	0.171642	0.171642	0.171642	0.171642	0.171642	0.0210531	0.0210531	0.0210531	0.0812932	0.123348
925	-19.8966	-25.8332	5.93664	0.526253	0.04525	0.110201	0.110201	0.110201	0.110201	0.110201	0.110201	0.0109751	0.0109751	0.0109751	0.358509	0.115238
926	-22.4783	-28.5777	6.09939	0.348568	0.0754611	0.068674	0.068674	0.068674	0.068674	0.068674	0.068674	0.00601623	0.00601623	0.00601623	0.55502	0.0964117
927	-21.8292	-27.7621	5.93289	0.425848	0.0779578	0.0277782	0.0277782	0.0277782	0.0277782	0.0277782	0.0277782	0.0610647	0.0610647	0.0610647	0.516049	0.0581027
928	-19.6627	-26.554	6.89132	0.543619	0.0222274	0.0366445	0.0366445	0.0366445	0.0366445	0.0366445	0.0366445	0.0120865	0.0120865	0.0120865	0.218764	0.237617
929	-18.9546	-25.8808	6.92619	0.750855	0.0220255	0.0344683	0.0344683	0.0344683	0.0344683	0.0344683	0.0344683	0.0109777	0.0109777	0.0109777	0.121911	0.127234
930	-20.6601	-26.3523	5.69218	0.750855	0.0368302	0.0723507	0.0723507	0.0723507	0.0723507	0.0723507	0.0723507	0.0816915	0.0816915	0.0816915	0.121911	0.127234
931	-22.6058	-27.6218	5.01607	0.446809	0.0342928	0.0717711	0.0717711	0.0717711	0.0717711	0.0717711	0.0717711	0.152419	0.152419	0.152419	0.455586	0.0976049
932	-21.2756	-27.5208	6.24524	0.290464	0.0668503	0.0486933	0.0486933	0.0486933	0.0486933	0.0486933	0.0486933	0.0200229	0.0200229	0.0200229	0.646085	0.0634515
933	-20.0989	-27.0689	6.97008	0.223828	0.0244095	0.0383046	0.0383046	0.0383046	0.0383046	0.0383046	0.0383046	0.000367687	0.000367687	0.000367687	0.727277	0.0488949
934	-20.8566	-25.8579	5.0013	0.498907	0.0359897	0.223603	0.223603	0.223603	0.223603	0.223603	0.223603	0.000367687	0.000367687	0.000367687	0.337836	0.163257
935	-18.5719	-25.3477	6.77586	0.841582	0.0246758	0.0561043	0.0561043	0.0561043	0.0561043	0.0561043	0.0561043	0.00172454	0.00172454	0.00172454	0.0126241	0.145793
936	-19.3794	-25.1908	5.81145	0.618638	0.039354	0.138094	0.138094	0.138094	0.138094	0.138094	0.138094	0.00149665	0.00149665	0.00149665	0.308764	0.0725971
937	-22.7922	-25.7153	2.92308	0.618638	0.0193307	0.383334	0.383334	0.383334	0.383334	0.383334	0.383334	0.0651171	0.0651171	0.0651171	0.308764	0.0725971
938	-21.1353	-25.7353	4.60001	0.747771	0.063029	0.171943	0.171943	0.171943	0.171943	0.171943	0.171943	0.0651171	0.0651171	0.0651171	0.165227	0.0870026
939	-21.2477	-26.8178	5.57011	0.357029	0.0293753	0.161739	0.161739	0.161739	0.161739	0.161739	0.161739	0.0119654	0.0119654	0.0119654	0.392961	0.25001
940	-22.3984	-28.918	6.51952	0.210337	0.0405447	0.0420762	0.0420762	0.0420762	0.0420762	0.0420762	0.0420762	0.025517	0.025517	0.025517	0.240117	0.549546
941	-20.0357	-26.3508	6.31504	0.346073	0.0426315	0.063405	0.063405	0.063405	0.063405	0.063405	0.063405	0.0225497	0.0225497	0.0225497	0.622791	0.0311356
942	-23.5569	-29.6012	6.04429	0.118062	0.0465514	0.0508842	0.0508842	0.0508842	0.0508842	0.0508842	0.0508842	0.0582253	0.0582253	0.0582253	0.336583	0.545355
943	-24.6352	-30.7231	6.08794	0.0689515	0.100407	0.00402114	0.00402114	0.00402114	0.00402114	0.00402114	0.00402114	0.0468677	0.0468677	0.0468677	0.400185	0.530863
944	-24.5508	-30.2251	5.67425	0.21076	0.0988687	0.0107394	0.0107394	0.0107394	0.0107394	0.0107394	0.0107394	0.0830571	0.0830571	0.0830571	0.404116	0.385124
945	-25.031	-30.6976	5.66663	0.0563431	0.103944	0.0397017	0.0397017	0.0397017	0.0397017	0.0397017	0.0397017	0.0497811	0.0497811	0.0497811	0.487607	0.45605
946	-20.4463	-25.6996	5.25337	0.729027	0.0381077	0.150371	0.150371	0.150371	0.150371	0.150371	0.150371	0.0462747	0.0462747	0.0462747	0.0361953	0.234778
947	-22.4277	-29.0514	6.62363	0.386734	0.045072	0.0114385	0.0114385	0.0114385	0.0114385	0.0114385	0.0114385	0.0412173	0.0412173	0.0412173	0.176914	0.436352
948	-21.1279	-27.4637	6.3358	0.431441	0.0509184	0.0240753	0.0240753	0.0240753	0.0240753	0.0240753	0.0240753	0.051517	0.051517	0.051517	0.43488	0.133679
949	-22.1802	-26.8524	4.67223	0.454219	0.0643758	0.163737	0.163737	0.163737	0.163737	0.163737	0.163737	0.0647549	0.0647549	0.0647549	0.366876	0.178905
950	-25.6285	-30.9425	5.31396	0.18652	0.144735	0.0192047	0.0192047	0.0192047	0.0192047	0.0192047	0.0192047	0.0647549	0.0647549	0.0647549	0.351056	0.462424
951	-24.188	-28.7584	4.57045	0.262547	0.0367876	0.219841	0.219841	0.219841	0.219841	0.219841	0.219841	0.0464166	0.0464166	0.0464166	0.167623	0.56983
952	-20.9815	-27.1371	6.15556	0.517648	0.0695261	0.036717	0.036717	0.036717	0.036717	0.036717	0.036717	0.0382908	0.0382908	0.0382908	0.154445	0.327907
953	-22.5932	-28.1086	5.51547	0.375708	0.0453262	0.124926	0.124926	0.124926	0.124926	0.124926	0.124926	0.0382908	0.0382908	0.0382908	0.00408667	0.620206
954	-22.2556	-26.3828	4.12716	0.841698	0.0799009	0.168116	0.168116	0.168116	0.168116	0.168116	0.168116	0.0993579	0.0993579	0.0993579	0.0237249	0.134577
955	-20.4008	-25.467	5.06628	0.665514	0.0521828	0.166706	0.166706	0.166706	0.166706	0.166706	0.166706	0.0345739	0.0345739	0.0345739	0.265712	0.0687743
956	-20.3484	-26.1529	5.80456	0.391337	0.0302483	0.100963	0.100963	0.100963	0.100963	0.100963	0.100963	0.0484229	0.0484229	0.0484229	0.598574	0.0100895
957	-22.4226	-28.0365	5.61392	0.337579	0.0225364	0.147264	0.147264	0.147264	0.147264	0.147264	0.147264	0.0288978	0.0288978	0.0288978	0.217371	0.44505
958	-22.2001	-25.851	3.65083	0.615292	0.0528008	0.308507	0.308507	0.308507	0.308507	0.308507	0.308507	0.0336991	0.0336991	0.0336991	0.252399	0.13231
959	-22.1877	-26.93	4.74229	0.351985	0.0293675	0.137472	0.137472	0.137472	0.137472	0.137472	0.137472	0.119022	0.119022	0.119022	0.53017	0.117845
960	-22.3961	-27.1138	4.71768	0.648443	0.0191303	0.137472	0.137472	0.137472	0.137472	0.137472	0.137472	0.13172	0.13172	0.13172	0.277565	0.0739911
961	-22.2659	-27.9546	5.68876	0.188899	0.0413176	0.0758965	0.0758965	0.0758965	0.0758965	0.0758965	0.0758965	0.0740005	0.0740005	0.0740005	0.543933	0.267169
962	-23.0226	-28.1841	5.16141	0.368762	0.0738085	0.0725508	0.0725508	0.0725508	0.0725508	0.0725508	0.0725508	0.09759	0.09759	0.09759	0.126967	0.504271
963	-22.3631	-26.0723	3.7092	0.755916	0.0738085	0.239276	0.239276	0.239276	0.239276	0.239276	0.239276	0.0760861	0.0760861	0.0760861	0.228551	0.0155332
964	-22.9522	-26.0683	3.11613	0.867172	0.0346842	0.202805	0.202805	0.202805	0.202805	0.202805	0.202805	0.210988	0.210988	0.210988	0.100425	0.0324032
965	-19.6082	-24.864	5.25581	0.819883	0.0436982	0.157186	0.157186	0.157186	0.157186	0.157186	0.157186	0.0336249	0.0336249	0.0336249	0.136178	0.0439393
966	-21.0132	-27.4256	6.41248	0.228614	0.0433282	0.0354478	0.0354478	0.0354478	0.0354478	0.0354478	0.0354478	0.0400664	0.0400664	0.0400664	0.655855	0.115531
967	-24.9399	-28.9007	3.96088	0.170217	0.0535316	0.221048	0.221048	0.221048	0.221048	0.221048	0.221048	0.089422	0.089422	0.089422	0.453484	0.376299
968	-24.5761	-29.3608	4.78467	0.371386	0.11527	0.0858253	0.0858253	0.0858253	0.0858253	0.0858253	0.0858253	0.0805277	0.0805277	0.0805277	0.262004	0.36661
969	-25.1936	-28.8203	3.62671	0.203909	0.0783282	0.0858253	0.0858253	0.0858253	0.0858253	0.0858253	0.0858253	0.233266	0.233266	0.233266	0.435089	0.361002
970	-21.8865	-27.08	5.19347	0.601091	0.0865997	0.0858253	0.0858253	0.0858253	0.0858253	0.0858253	0.0858253	0.0683188	0.0683188	0.0683188	0.270771	0.128138
971	-20.395	-26.7975	6.40251	0.449673	0.0667907	0.0269288	0.0269288	0.0269288	0.0269288	0.0269288	0.0269288	0.02612	0.02612	0.02612	0.454468	0.0958592
972	-20.1411	-25.7053	5.56417	0.554721	0.0500752	0.127478	0.127478	0.127478	0.127478	0.127478	0.127478	0.02612	0.02612	0.02612	0.391018	0.0542608
973	-22.5309	-28.3574	5.82649	0.347336	0.0371343	0.0337051	0.0337051	0.0337051	0.0337051	0.0337051	0.0337051	0.106602	0.106602	0.106602	0.618689	0.0339752
974	-18.8766	-25.7556	6.87902	0.735272	0.0436476	0.018789	0.018789	0.018789	0.018789	0.018789	0.018789	0.00975204	0.00975204	0.00975204	0.0598339	0.204894
975	-21.9635	-27.6931	5.7296	0.484304	0.0717085	0.0928661	0.0928661	0.0928661	0.0928661	0.0928661	0.0928661	0.022556	0.022556	0.022556	0.155761	0.359935
976	-21.3122	-27.6439	6.3317	0.399003	0.0587998	0.0228803	0.0228803	0.0228803	0.0228803	0.0228803	0.0228803	0.0452406	0.0452406	0.0452406	0.341824	0.259173
977	-27.5298	-32.4528	4.92306	0.412834	0.0696074	0.00470806	0.00470806	0.00470806	0.00470806	0.00470806	0.00470806	0.193469	0.193469	0.193469	0.344947	0.24222
978	-29.1986	-33.4959	4.29734	0.216758	0.0411381	0.00505918	0.00505918	0.00505918	0.00505918	0.00505918	0.00505918	0.284159	0.284159	0.284159	0.0322728	0.750969
979	-22.4933	-28.6992	6.20598	0.274565	0.0516271	0.016986	0.016986	0.016986	0.016986	0.016986	0.016986	0.0708796	0.0708796	0.0708796	0.448952	0.276482
980	-25.4325	-28.7625	3.32993	0.523343	0.110575	0.0882202	0.0882202	0.0882202	0.0882202	0.0882202	0.0882202	0.228302	0.228302	0.228302	0.408132	0.0685254
981	-24.8636	-27.6666	2.80296	0.805864	0.105938	0.177665	0.177665	0.177665	0.177665	0.177665	0.177665	0.196191	0.196191	0.196191	0.00141131	0.192724
982	-22.6425	-27.0613	4.41879	0.721642	0.0862018	0.134022	0.134022	0.134022	0.134022	0.134022	0.134022	0.0979881	0.0979881	0.0979881	0.00202359	0.276334
983	-20.1307	-26.2695	6.13879	0.372673	0.0374668	0.0855916	0.0855916	0.0855916	0.0855916	0.0855916	0.0855916	0.023153	0.023153	0.023153	0.535227	0.0921003
984	-19.0898	-26.2053	7.11547	0.451722	0.0374668	0.00718714	0.00718714	0.00718714	0.00718714	0.00718714	0.00718714	0.0038889	0.0038889	0.0038889	0.416662	0.131615
985	-20.3835	-25.738	5.35448	0.719017	0.0519153	0.143242	0.143242	0.143242	0.143242	0.143242	0.143242	0.0294854	0.0294854	0.0294854	0.0714884	0.209495
986	-22.8751	-26.483	3.60789	0.492684	0.06126	0.211132	0.211132	0.211132	0.211132	0.211132	0.211132	0.126909	0.126909	0.126909	0.363767	0.14355
987	-22.3906	-26.6629	4.27226	0.44534	0.0311489	0.233463	0.233463	0.233463	0.233463	0.233463	0.233463	0.0682523	0.0682523	0.0682523	0.248575	0.306086
988	-27.3	-28.5929	1.2929	0.130365	0.0215932	0.388945	0.388945	0.388945	0.388945	0.388945	0.388945	0.220262	0.220262	0.220262	0.658428	0.211207
989	-24.3303	-27.3552	3.02485	0.462574	0.0574769	0.179867	0.179867	0.179867	0.179867	0.179867	0.179867	0.220262	0.220262	0.220262	0.141912	0.395513
990	-24.571	-26.5533	1.98231	0.573462	0.0150035	0.474735	0.474735	0.474735	0.474735	0.474735	0.474735	0.072121	0.072121	0.072121	0.274562	0.151976
991	-21.958	-27.8969	5.93888	0.284919	0.0186252	0.135765	0.135765	0.135765	0.135765	0.135765	0.135765	0.0118124	0.0118124	0.0118124	0.396618	0.318463
992	-21.1537	-28.329	7.17525	0.324232	0.0185986	0.0195922	0.0195922	0.0195922	0.0195922	0.0195922	0.0195922	0.00437486	0.00437486	0.00437486	0.250456	0.425312
993	-20.1469	-25.8958	5.74888	0.589861	0.0298196	0.144575	0.144575	0.144575	0.144575	0.144575	0.144575	0.0108077	0.0108077	0.0108077	0.152007	0.258131
994	-22.7811	-28.4811	5.70001	0.364155	0.0192242	0.144575	0.144575	0.144575	0.144575	0.144575	0.144575	0.0262906	0.0262906	0.0262906	0.134876	0.50097
995	-21.9105	-28.6094	6.69882	0.649566	0.0192242	0.0227399	0.0227399	0.0227399	0.0227399	0.0227399	0.0227399	0.048244	0.048244	0.048244	0.261591	0.0888426
996	-19.384	-25.7104	6.32643	0.547049	0.0383065	0.0682285	0.0682285	0.0682285	0.0682285	0.0682285	0.0682285	0.0209127	0.0209127	0.0209127	0.32103	0.13192
997	-18.4002	-24.8223	6.42208	0.730464	0.0312968	0.0840259	0.0840259	0.0840259	0.0840259	0.0840259	0.0840259	0.00256007	0.00256007	0.00256007	0.191034	0.0785014
998	-19.5815	-24.7562	5.17471	0.775859	0.0312968	0.197606	0.197606	0.197606	0.197606	0.197606	0.197606	0.0137162	0.0137162	0.0137162	0.15886	0.0652802
999	-20.4385	-26.976	6.53758	0.482324	0.0312367	0.0613795	0.0613795	0.0613795	0.0613795	0.0613795	0.0613795	0.0137162	0.0137162	0.0137162	0.0943877	0.423288
1000	-22.4087	-27.0453	4.63659	0.481803	0.0508932	0.165764	0.165764	0.165764	0.165764	0.165764	0.165764	0.0797731	0.0797731	0.0797731	0.0726954	0.445502
